SMITH,1.006,1.006,1
JOHNSON,0.810,1.816,2
WILLIAMS,0.699,2.515,3
JONES,0.621,3.136,4
BROWN,0.621,3.757,5
DAVIS,0.480,4.237,6
MILLER,0.424,4.660,7
WILSON,0.339,5.000,8
MOORE,0.312,5.312,9
TAYLOR,0.311,5.623,10
ANDERSON,0.311,5.934,11
THOMAS,0.311,6.245,12
JACKSON,0.310,6.554,13
WHITE,0.279,6.834,14
HARRIS,0.275,7.109,15
MARTIN,0.273,7.382,16
THOMPSON,0.269,7.651,17
GARCIA,0.254,7.905,18
MARTINEZ,0.234,8.140,19
ROBINSON,0.233,8.372,20
CLARK,0.231,8.603,21
RODRIGUEZ,0.229,8.832,22
LEWIS,0.226,9.058,23
LEE,0.220,9.278,24
WALKER,0.219,9.497,25
HALL,0.200,9.698,26
ALLEN,0.199,9.897,27
YOUNG,0.193,10.090,28
HERNANDEZ,0.192,10.282,29
KING,0.190,10.472,30
WRIGHT,0.189,10.662,31
LOPEZ,0.187,10.849,32
HILL,0.187,11.035,33
SCOTT,0.185,11.220,34
GREEN,0.183,11.403,35
ADAMS,0.174,11.577,36
BAKER,0.171,11.748,37
GONZALEZ,0.166,11.915,38
NELSON,0.162,12.077,39
CARTER,0.162,12.239,40
MITCHELL,0.160,12.399,41
PEREZ,0.155,12.554,42
ROBERTS,0.153,12.707,43
TURNER,0.152,12.859,44
PHILLIPS,0.149,13.008,45
CAMPBELL,0.149,13.157,46
PARKER,0.146,13.302,47
EVANS,0.141,13.443,48
EDWARDS,0.137,13.580,49
COLLINS,0.134,13.714,50
STEWART,0.133,13.847,51
SANCHEZ,0.130,13.977,52
MORRIS,0.125,14.102,53
ROGERS,0.123,14.225,54
REED,0.122,14.347,55
COOK,0.120,14.467,56
MORGAN,0.118,14.585,57
BELL,0.117,14.702,58
MURPHY,0.117,14.819,59
BAILEY,0.115,14.934,60
RIVERA,0.113,15.047,61
COOPER,0.113,15.160,62
RICHARDSON,0.112,15.272,63
COX,0.110,15.382,64
HOWARD,0.110,15.492,65
WARD,0.108,15.600,66
TORRES,0.108,15.708,67
PETERSON,0.107,15.815,68
GRAY,0.106,15.921,69
RAMIREZ,0.105,16.026,70
JAMES,0.105,16.131,71
WATSON,0.103,16.233,72
BROOKS,0.103,16.336,73
KELLY,0.102,16.438,74
SANDERS,0.100,16.537,75
PRICE,0.099,16.637,76
BENNETT,0.099,16.736,77
WOOD,0.098,16.834,78
BARNES,0.097,16.931,79
ROSS,0.096,17.027,80
HENDERSON,0.095,17.122,81
COLEMAN,0.095,17.217,82
JENKINS,0.095,17.312,83
PERRY,0.094,17.406,84
POWELL,0.093,17.499,85
LONG,0.092,17.591,86
PATTERSON,0.092,17.684,87
HUGHES,0.092,17.776,88
FLORES,0.092,17.868,89
WASHINGTON,0.092,17.959,90
BUTLER,0.091,18.050,91
SIMMONS,0.091,18.141,92
FOSTER,0.091,18.231,93
GONZALES,0.087,18.318,94
BRYANT,0.087,18.405,95
ALEXANDER,0.085,18.490,96
RUSSELL,0.085,18.574,97
GRIFFIN,0.084,18.659,98
DIAZ,0.084,18.742,99
HAYES,0.083,18.825,100
MYERS,0.083,18.908,101
FORD,0.082,18.990,102
HAMILTON,0.082,19.072,103
GRAHAM,0.082,19.154,104
SULLIVAN,0.081,19.234,105
WALLACE,0.081,19.315,106
WOODS,0.080,19.395,107
COLE,0.080,19.476,108
WEST,0.080,19.555,109
JORDAN,0.078,19.634,110
OWENS,0.078,19.711,111
REYNOLDS,0.078,19.789,112
FISHER,0.077,19.866,113
ELLIS,0.077,19.943,114
HARRISON,0.076,20.019,115
GIBSON,0.075,20.094,116
MCDONALD,0.075,20.169,117
CRUZ,0.075,20.244,118
MARSHALL,0.075,20.319,119
ORTIZ,0.075,20.394,120
GOMEZ,0.075,20.468,121
MURRAY,0.074,20.543,122
FREEMAN,0.074,20.617,123
WELLS,0.073,20.690,124
WEBB,0.072,20.762,125
SIMPSON,0.070,20.832,126
STEVENS,0.070,20.902,127
TUCKER,0.070,20.971,128
PORTER,0.069,21.041,129
HUNTER,0.069,21.110,130
HICKS,0.069,21.178,131
CRAWFORD,0.068,21.246,132
HENRY,0.068,21.314,133
BOYD,0.068,21.381,134
MASON,0.068,21.449,135
MORALES,0.067,21.516,136
KENNEDY,0.067,21.582,137
WARREN,0.067,21.649,138
DIXON,0.066,21.715,139
RAMOS,0.066,21.782,140
REYES,0.066,21.848,141
BURNS,0.065,21.913,142
GORDON,0.065,21.978,143
SHAW,0.065,22.043,144
HOLMES,0.065,22.108,145
RICE,0.064,22.172,146
ROBERTSON,0.064,22.236,147
HUNT,0.063,22.299,148
BLACK,0.063,22.362,149
DANIELS,0.062,22.425,150
PALMER,0.062,22.487,151
MILLS,0.061,22.547,152
NICHOLS,0.060,22.607,153
GRANT,0.060,22.667,154
KNIGHT,0.060,22.727,155
FERGUSON,0.059,22.786,156
ROSE,0.059,22.845,157
STONE,0.059,22.904,158
HAWKINS,0.059,22.963,159
DUNN,0.058,23.022,160
PERKINS,0.058,23.079,161
HUDSON,0.058,23.137,162
SPENCER,0.057,23.194,163
GARDNER,0.057,23.251,164
STEPHENS,0.057,23.308,165
PAYNE,0.057,23.365,166
PIERCE,0.056,23.421,167
BERRY,0.056,23.477,168
MATTHEWS,0.056,23.533,169
ARNOLD,0.056,23.589,170
WAGNER,0.055,23.645,171
WILLIS,0.055,23.700,172
RAY,0.055,23.755,173
WATKINS,0.055,23.811,174
OLSON,0.055,23.866,175
CARROLL,0.055,23.921,176
DUNCAN,0.055,23.976,177
SNYDER,0.055,24.031,178
HART,0.054,24.086,179
CUNNINGHAM,0.054,24.140,180
BRADLEY,0.054,24.194,181
LANE,0.054,24.247,182
ANDREWS,0.054,24.301,183
RUIZ,0.054,24.355,184
HARPER,0.054,24.408,185
FOX,0.053,24.462,186
RILEY,0.053,24.515,187
ARMSTRONG,0.053,24.568,188
CARPENTER,0.053,24.621,189
WEAVER,0.053,24.673,190
GREENE,0.053,24.726,191
LAWRENCE,0.052,24.779,192
ELLIOTT,0.052,24.831,193
CHAVEZ,0.052,24.883,194
SIMS,0.052,24.936,195
AUSTIN,0.052,24.988,196
PETERS,0.052,25.040,197
KELLEY,0.052,25.092,198
FRANKLIN,0.051,25.143,199
LAWSON,0.051,25.195,200
FIELDS,0.051,25.246,201
GUTIERREZ,0.051,25.297,202
RYAN,0.051,25.348,203
SCHMIDT,0.051,25.400,204
CARR,0.051,25.451,205
VASQUEZ,0.051,25.502,206
CASTILLO,0.051,25.552,207
WHEELER,0.051,25.603,208
CHAPMAN,0.050,25.653,209
OLIVER,0.050,25.703,210
MONTGOMERY,0.049,25.753,211
RICHARDS,0.049,25.802,212
WILLIAMSON,0.049,25.851,213
JOHNSTON,0.049,25.900,214
BANKS,0.048,25.948,215
MEYER,0.048,25.996,216
BISHOP,0.048,26.045,217
MCCOY,0.048,26.093,218
HOWELL,0.048,26.140,219
ALVAREZ,0.048,26.188,220
MORRISON,0.048,26.235,221
HANSEN,0.047,26.283,222
FERNANDEZ,0.047,26.330,223
GARZA,0.047,26.377,224
HARVEY,0.047,26.424,225
LITTLE,0.046,26.470,226
BURTON,0.046,26.516,227
STANLEY,0.046,26.562,228
NGUYEN,0.046,26.608,229
GEORGE,0.046,26.653,230
JACOBS,0.046,26.699,231
REID,0.046,26.745,232
KIM,0.045,26.790,233
FULLER,0.045,26.835,234
LYNCH,0.045,26.880,235
DEAN,0.045,26.925,236
GILBERT,0.045,26.970,237
GARRETT,0.045,27.015,238
ROMERO,0.045,27.059,239
WELCH,0.044,27.104,240
LARSON,0.044,27.148,241
FRAZIER,0.044,27.192,242
BURKE,0.044,27.235,243
HANSON,0.043,27.279,244
DAY,0.043,27.322,245
MENDOZA,0.043,27.365,246
MORENO,0.043,27.407,247
BOWMAN,0.043,27.450,248
MEDINA,0.042,27.492,249
FOWLER,0.042,27.535,250
BREWER,0.042,27.577,251
HOFFMAN,0.042,27.619,252
CARLSON,0.042,27.661,253
SILVA,0.042,27.703,254
PEARSON,0.042,27.744,255
HOLLAND,0.042,27.786,256
DOUGLAS,0.041,27.827,257
FLEMING,0.041,27.868,258
JENSEN,0.041,27.909,259
VARGAS,0.041,27.950,260
BYRD,0.041,27.991,261
DAVIDSON,0.041,28.032,262
HOPKINS,0.041,28.072,263
MAY,0.040,28.113,264
TERRY,0.040,28.153,265
HERRERA,0.040,28.193,266
WADE,0.040,28.233,267
SOTO,0.040,28.273,268
WALTERS,0.040,28.313,269
CURTIS,0.040,28.352,270
NEAL,0.039,28.392,271
CALDWELL,0.039,28.431,272
LOWE,0.039,28.471,273
JENNINGS,0.039,28.510,274
BARNETT,0.039,28.549,275
GRAVES,0.039,28.588,276
JIMENEZ,0.039,28.628,277
HORTON,0.039,28.667,278
SHELTON,0.039,28.706,279
BARRETT,0.039,28.745,280
OBRIEN,0.039,28.783,281
CASTRO,0.039,28.822,282
SUTTON,0.038,28.860,283
GREGORY,0.038,28.899,284
MCKINNEY,0.038,28.937,285
LUCAS,0.038,28.975,286
MILES,0.038,29.013,287
CRAIG,0.038,29.051,288
RODRIQUEZ,0.037,29.088,289
CHAMBERS,0.037,29.126,290
HOLT,0.037,29.163,291
LAMBERT,0.037,29.200,292
FLETCHER,0.037,29.237,293
WATTS,0.037,29.274,294
BATES,0.037,29.311,295
HALE,0.037,29.348,296
RHODES,0.037,29.385,297
PENA,0.037,29.421,298
BECK,0.037,29.458,299
NEWMAN,0.036,29.494,300
HAYNES,0.036,29.531,301
MCDANIEL,0.036,29.567,302
MENDEZ,0.036,29.603,303
BUSH,0.036,29.639,304
VAUGHN,0.036,29.675,305
PARKS,0.035,29.711,306
DAWSON,0.035,29.746,307
SANTIAGO,0.035,29.781,308
NORRIS,0.035,29.817,309
HARDY,0.035,29.852,310
LOVE,0.035,29.887,311
STEELE,0.035,29.921,312
CURRY,0.035,29.956,313
POWERS,0.035,29.991,314
SCHULTZ,0.035,30.025,315
BARKER,0.035,30.060,316
GUZMAN,0.034,30.094,317
PAGE,0.034,30.129,318
MUNOZ,0.034,30.163,319
BALL,0.034,30.197,320
KELLER,0.034,30.231,321
CHANDLER,0.034,30.265,322
WEBER,0.034,30.299,323
LEONARD,0.034,30.333,324
WALSH,0.033,30.366,325
LYONS,0.033,30.400,326
RAMSEY,0.033,30.433,327
WOLFE,0.033,30.466,328
SCHNEIDER,0.033,30.499,329
MULLINS,0.033,30.532,330
BENSON,0.033,30.565,331
SHARP,0.033,30.598,332
BOWEN,0.033,30.631,333
DANIEL,0.033,30.663,334
BARBER,0.032,30.696,335
CUMMINGS,0.032,30.728,336
HINES,0.032,30.760,337
BALDWIN,0.032,30.793,338
GRIFFITH,0.032,30.824,339
VALDEZ,0.032,30.856,340
HUBBARD,0.032,30.888,341
SALAZAR,0.032,30.920,342
REEVES,0.032,30.951,343
WARNER,0.031,30.983,344
STEVENSON,0.031,31.014,345
BURGESS,0.031,31.045,346
SANTOS,0.031,31.076,347
TATE,0.031,31.107,348
CROSS,0.031,31.138,349
GARNER,0.031,31.169,350
MANN,0.031,31.200,351
MACK,0.031,31.231,352
MOSS,0.031,31.262,353
THORNTON,0.031,31.292,354
DENNIS,0.031,31.323,355
MCGEE,0.031,31.354,356
FARMER,0.030,31.384,357
DELGADO,0.030,31.415,358
AGUILAR,0.030,31.445,359
VEGA,0.030,31.475,360
GLOVER,0.030,31.505,361
MANNING,0.030,31.535,362
COHEN,0.030,31.566,363
HARMON,0.030,31.596,364
RODGERS,0.030,31.626,365
ROBBINS,0.030,31.656,366
NEWTON,0.030,31.686,367
TODD,0.030,31.716,368
BLAIR,0.030,31.746,369
HIGGINS,0.030,31.776,370
INGRAM,0.030,31.806,371
REESE,0.030,31.836,372
CANNON,0.030,31.865,373
STRICKLAND,0.030,31.895,374
TOWNSEND,0.030,31.925,375
POTTER,0.030,31.955,376
GOODWIN,0.030,31.984,377
WALTON,0.030,32.014,378
ROWE,0.029,32.043,379
HAMPTON,0.029,32.073,380
ORTEGA,0.029,32.102,381
PATTON,0.029,32.131,382
SWANSON,0.029,32.161,383
JOSEPH,0.029,32.190,384
FRANCIS,0.029,32.219,385
GOODMAN,0.029,32.248,386
MALDONADO,0.029,32.277,387
YATES,0.029,32.305,388
BECKER,0.029,32.334,389
ERICKSON,0.029,32.363,390
HODGES,0.029,32.392,391
RIOS,0.029,32.421,392
CONNER,0.029,32.449,393
ADKINS,0.029,32.478,394
WEBSTER,0.028,32.506,395
NORMAN,0.028,32.535,396
MALONE,0.028,32.563,397
HAMMOND,0.028,32.591,398
FLOWERS,0.028,32.620,399
COBB,0.028,32.648,400
MOODY,0.028,32.676,401
QUINN,0.028,32.704,402
BLAKE,0.028,32.732,403
MAXWELL,0.028,32.759,404
POPE,0.028,32.787,405
FLOYD,0.027,32.814,406
OSBORNE,0.027,32.842,407
PAUL,0.027,32.869,408
MCCARTHY,0.027,32.896,409
GUERRERO,0.027,32.924,410
LINDSEY,0.027,32.951,411
ESTRADA,0.027,32.978,412
SANDOVAL,0.027,33.005,413
GIBBS,0.027,33.032,414
TYLER,0.027,33.059,415
GROSS,0.027,33.086,416
FITZGERALD,0.027,33.113,417
STOKES,0.027,33.140,418
DOYLE,0.027,33.167,419
SHERMAN,0.027,33.193,420
SAUNDERS,0.027,33.220,421
WISE,0.027,33.247,422
COLON,0.027,33.274,423
GILL,0.027,33.300,424
ALVARADO,0.027,33.327,425
GREER,0.026,33.353,426
PADILLA,0.026,33.380,427
SIMON,0.026,33.406,428
WATERS,0.026,33.432,429
NUNEZ,0.026,33.459,430
BALLARD,0.026,33.485,431
SCHWARTZ,0.026,33.511,432
MCBRIDE,0.026,33.536,433
HOUSTON,0.026,33.562,434
CHRISTENSEN,0.026,33.588,435
KLEIN,0.026,33.614,436
PRATT,0.026,33.640,437
BRIGGS,0.026,33.666,438
PARSONS,0.026,33.692,439
MCLAUGHLIN,0.026,33.717,440
ZIMMERMAN,0.026,33.743,441
FRENCH,0.026,33.769,442
BUCHANAN,0.026,33.794,443
MORAN,0.026,33.820,444
COPELAND,0.025,33.845,445
ROY,0.025,33.871,446
PITTMAN,0.025,33.896,447
BRADY,0.025,33.922,448
MCCORMICK,0.025,33.947,449
HOLLOWAY,0.025,33.972,450
BROCK,0.025,33.998,451
POOLE,0.025,34.023,452
FRANK,0.025,34.048,453
LOGAN,0.025,34.073,454
OWEN,0.025,34.098,455
BASS,0.025,34.122,456
MARSH,0.025,34.147,457
DRAKE,0.025,34.172,458
WONG,0.025,34.197,459
JEFFERSON,0.025,34.221,460
PARK,0.025,34.246,461
MORTON,0.025,34.271,462
ABBOTT,0.025,34.295,463
SPARKS,0.025,34.320,464
PATRICK,0.024,34.344,465
NORTON,0.024,34.369,466
HUFF,0.024,34.393,467
CLAYTON,0.024,34.417,468
MASSEY,0.024,34.442,469
LLOYD,0.024,34.466,470
FIGUEROA,0.024,34.490,471
CARSON,0.024,34.514,472
BOWERS,0.024,34.538,473
ROBERSON,0.024,34.563,474
BARTON,0.024,34.587,475
TRAN,0.024,34.611,476
LAMB,0.024,34.635,477
HARRINGTON,0.024,34.659,478
CASEY,0.024,34.683,479
BOONE,0.024,34.706,480
CORTEZ,0.024,34.730,481
CLARKE,0.024,34.754,482
MATHIS,0.024,34.778,483
SINGLETON,0.024,34.801,484
WILKINS,0.024,34.825,485
CAIN,0.024,34.849,486
BRYAN,0.024,34.872,487
UNDERWOOD,0.024,34.896,488
HOGAN,0.024,34.920,489
MCKENZIE,0.023,34.943,490
COLLIER,0.023,34.966,491
LUNA,0.023,34.990,492
PHELPS,0.023,35.013,493
MCGUIRE,0.023,35.036,494
ALLISON,0.023,35.059,495
BRIDGES,0.023,35.083,496
WILKERSON,0.023,35.106,497
NASH,0.023,35.129,498
SUMMERS,0.023,35.152,499
ATKINS,0.023,35.175,500
WILCOX,0.023,35.198,501
PITTS,0.023,35.221,502
CONLEY,0.023,35.244,503
MARQUEZ,0.023,35.267,504
BURNETT,0.023,35.290,505
RICHARD,0.023,35.313,506
COCHRAN,0.023,35.335,507
CHASE,0.023,35.358,508
DAVENPORT,0.023,35.381,509
HOOD,0.023,35.404,510
GATES,0.023,35.427,511
CLAY,0.023,35.449,512
AYALA,0.023,35.472,513
SAWYER,0.023,35.495,514
ROMAN,0.023,35.517,515
VAZQUEZ,0.023,35.540,516
DICKERSON,0.023,35.562,517
HODGE,0.022,35.585,518
ACOSTA,0.022,35.607,519
FLYNN,0.022,35.630,520
ESPINOZA,0.022,35.652,521
NICHOLSON,0.022,35.675,522
MONROE,0.022,35.697,523
WOLF,0.022,35.719,524
MORROW,0.022,35.741,525
KIRK,0.022,35.763,526
RANDALL,0.022,35.785,527
ANTHONY,0.022,35.807,528
WHITAKER,0.022,35.829,529
OCONNOR,0.022,35.851,530
SKINNER,0.022,35.873,531
WARE,0.022,35.895,532
MOLINA,0.022,35.916,533
KIRBY,0.022,35.938,534
HUFFMAN,0.022,35.960,535
BRADFORD,0.022,35.982,536
CHARLES,0.022,36.003,537
GILMORE,0.022,36.025,538
DOMINGUEZ,0.022,36.046,539
ONEAL,0.022,36.068,540
BRUCE,0.022,36.090,541
LANG,0.021,36.111,542
COMBS,0.021,36.132,543
KRAMER,0.021,36.154,544
HEATH,0.021,36.175,545
HANCOCK,0.021,36.196,546
GALLAGHER,0.021,36.218,547
GAINES,0.021,36.239,548
SHAFFER,0.021,36.260,549
SHORT,0.021,36.281,550
WIGGINS,0.021,36.302,551
MATHEWS,0.021,36.323,552
MCCLAIN,0.021,36.344,553
FISCHER,0.021,36.365,554
WALL,0.021,36.386,555
SMALL,0.021,36.407,556
MELTON,0.021,36.428,557
HENSLEY,0.021,36.449,558
BOND,0.021,36.470,559
DYER,0.021,36.491,560
CAMERON,0.021,36.511,561
GRIMES,0.021,36.532,562
CONTRERAS,0.021,36.553,563
CHRISTIAN,0.021,36.573,564
WYATT,0.021,36.594,565
BAXTER,0.021,36.615,566
SNOW,0.021,36.635,567
MOSLEY,0.021,36.656,568
SHEPHERD,0.021,36.677,569
LARSEN,0.021,36.697,570
HOOVER,0.021,36.718,571
BEASLEY,0.020,36.738,572
GLENN,0.020,36.758,573
PETERSEN,0.020,36.779,574
WHITEHEAD,0.020,36.799,575
MEYERS,0.020,36.819,576
KEITH,0.020,36.840,577
GARRISON,0.020,36.860,578
VINCENT,0.020,36.880,579
SHIELDS,0.020,36.900,580
HORN,0.020,36.920,581
SAVAGE,0.020,36.941,582
OLSEN,0.020,36.961,583
SCHROEDER,0.020,36.981,584
HARTMAN,0.020,37.001,585
WOODARD,0.020,37.021,586
MUELLER,0.020,37.041,587
KEMP,0.020,37.061,588
DELEON,0.020,37.081,589
BOOTH,0.020,37.101,590
PATEL,0.020,37.121,591
CALHOUN,0.020,37.140,592
WILEY,0.020,37.160,593
EATON,0.020,37.180,594
CLINE,0.020,37.200,595
NAVARRO,0.020,37.220,596
HARRELL,0.020,37.240,597
LESTER,0.020,37.259,598
HUMPHREY,0.020,37.279,599
PARRISH,0.020,37.299,600
DURAN,0.020,37.318,601
HUTCHINSON,0.020,37.338,602
HESS,0.020,37.358,603
DORSEY,0.020,37.377,604
BULLOCK,0.020,37.397,605
ROBLES,0.020,37.416,606
BEARD,0.019,37.436,607
DALTON,0.019,37.455,608
AVILA,0.019,37.475,609
VANCE,0.019,37.494,610
RICH,0.019,37.514,611
BLACKWELL,0.019,37.533,612
YORK,0.019,37.552,613
JOHNS,0.019,37.572,614
BLANKENSHIP,0.019,37.591,615
TREVINO,0.019,37.610,616
SALINAS,0.019,37.630,617
CAMPOS,0.019,37.649,618
PRUITT,0.019,37.668,619
MOSES,0.019,37.688,620
CALLAHAN,0.019,37.707,621
GOLDEN,0.019,37.726,622
MONTOYA,0.019,37.745,623
HARDIN,0.019,37.764,624
GUERRA,0.019,37.783,625
MCDOWELL,0.019,37.802,626
CAREY,0.019,37.821,627
STAFFORD,0.019,37.840,628
GALLEGOS,0.019,37.859,629
HENSON,0.019,37.878,630
WILKINSON,0.019,37.897,631
BOOKER,0.019,37.916,632
MERRITT,0.019,37.935,633
MIRANDA,0.019,37.953,634
ATKINSON,0.019,37.972,635
ORR,0.019,37.991,636
DECKER,0.019,38.010,637
HOBBS,0.019,38.028,638
PRESTON,0.019,38.047,639
TANNER,0.019,38.066,640
KNOX,0.019,38.084,641
PACHECO,0.019,38.103,642
STEPHENSON,0.018,38.121,643
GLASS,0.018,38.140,644
ROJAS,0.018,38.158,645
