SMITH,1.006,1.006,1
SERRANO,0.018,38.176,646
MARKS,0.018,38.195,647
HICKMAN,0.018,38.213,648
ENGLISH,0.018,38.231,649
SWEENEY,0.018,38.249,650
STRONG,0.018,38.267,651
PRINCE,0.018,38.285,652
MCCLURE,0.018,38.304,653
CONWAY,0.018,38.322,654
WALTER,0.018,38.340,655
ROTH,0.018,38.358,656
MAYNARD,0.018,38.376,657
FARRELL,0.018,38.394,658
LOWERY,0.018,38.411,659
HURST,0.018,38.429,660
NIXON,0.018,38.447,661
WEISS,0.018,38.465,662
TRUJILLO,0.018,38.483,663
ELLISON,0.018,38.500,664
SLOAN,0.018,38.518,665
JUAREZ,0.018,38.536,666
WINTERS,0.018,38.553,667
MCLEAN,0.018,38.571,668
RANDOLPH,0.018,38.588,669
LEON,0.018,38.606,670
BOYER,0.018,38.624,671
VILLARREAL,0.018,38.641,672
MCCALL,0.018,38.659,673
GENTRY,0.018,38.676,674
CARRILLO,0.017,38.694,675
KENT,0.017,38.711,676
AYERS,0.017,38.729,677
LARA,0.017,38.746,678
SHANNON,0.017,38.763,679
SEXTON,0.017,38.781,680
PACE,0.017,38.798,681
HULL,0.017,38.815,682
LEBLANC,0.017,38.833,683
BROWNING,0.017,38.850,684
VELASQUEZ,0.017,38.867,685
LEACH,0.017,38.884,686
CHANG,0.017,38.901,687
HOUSE,0.017,38.918,688
SELLERS,0.017,38.936,689
HERRING,0.017,38.953,690
NOBLE,0.017,38.970,691
FOLEY,0.017,38.987,692
BARTLETT,0.017,39.004,693
MERCADO,0.017,39.021,694
LANDRY,0.017,39.037,695
DURHAM,0.017,39.054,696
WALLS,0.017,39.071,697
BARR,0.017,39.088,698
MCKEE,0.017,39.105,699
BAUER,0.017,39.122,700
RIVERS,0.017,39.139,701
EVERETT,0.017,39.155,702
BRADSHAW,0.017,39.172,703
PUGH,0.017,39.189,704
VELEZ,0.017,39.206,705
RUSH,0.017,39.222,706
ESTES,0.017,39.239,707
DODSON,0.017,39.255,708
MORSE,0.017,39.272,709
SHEPPARD,0.017,39.289,710
WEEKS,0.017,39.305,711
CAMACHO,0.017,39.322,712
BEAN,0.017,39.338,713
BARRON,0.017,39.355,714
LIVINGSTON,0.017,39.371,715
MIDDLETON,0.016,39.388,716
SPEARS,0.016,39.404,717
BRANCH,0.016,39.420,718
BLEVINS,0.016,39.437,719
CHEN,0.016,39.453,720
KERR,0.016,39.469,721
MCCONNELL,0.016,39.486,722
HATFIELD,0.016,39.502,723
HARDING,0.016,39.518,724
ASHLEY,0.016,39.535,725
SOLIS,0.016,39.551,726
HERMAN,0.016,39.567,727
FROST,0.016,39.583,728
GILES,0.016,39.599,729
BLACKBURN,0.016,39.616,730
WILLIAM,0.016,39.632,731
PENNINGTON,0.016,39.648,732
WOODWARD,0.016,39.664,733
FINLEY,0.016,39.680,734
MCINTOSH,0.016,39.696,735
KOCH,0.016,39.713,736
BEST,0.016,39.729,737
SOLOMON,0.016,39.745,738
MCCULLOUGH,0.016,39.761,739
DUDLEY,0.016,39.777,740
NOLAN,0.016,39.793,741
BLANCHARD,0.016,39.809,742
RIVAS,0.016,39.825,743
BRENNAN,0.016,39.841,744
MEJIA,0.016,39.856,745
KANE,0.016,39.872,746
BENTON,0.016,39.888,747
JOYCE,0.016,39.904,748
BUCKLEY,0.016,39.920,749
HALEY,0.016,39.936,750
VALENTINE,0.016,39.952,751
MADDOX,0.016,39.967,752
RUSSO,0.016,39.983,753
MCKNIGHT,0.016,39.999,754
BUCK,0.016,40.015,755
MOON,0.016,40.030,756
MCMILLAN,0.016,40.046,757
CROSBY,0.016,40.062,758
BERG,0.016,40.077,759
DOTSON,0.016,40.093,760
MAYS,0.016,40.109,761
ROACH,0.016,40.124,762
CHURCH,0.016,40.140,763
CHAN,0.016,40.155,764
RICHMOND,0.016,40.171,765
MEADOWS,0.016,40.187,766
FAULKNER,0.016,40.202,767
ONEILL,0.016,40.218,768
KNAPP,0.016,40.233,769
KLINE,0.015,40.248,770
BARRY,0.015,40.264,771
OCHOA,0.015,40.279,772
JACOBSON,0.015,40.295,773
GAY,0.015,40.310,774
AVERY,0.015,40.326,775
HENDRICKS,0.015,40.341,776
HORNE,0.015,40.356,777
SHEPARD,0.015,40.372,778
HEBERT,0.015,40.387,779
CHERRY,0.015,40.402,780
CARDENAS,0.015,40.418,781
MCINTYRE,0.015,40.433,782
WHITNEY,0.015,40.448,783
WALLER,0.015,40.463,784
HOLMAN,0.015,40.478,785
DONALDSON,0.015,40.494,786
CANTU,0.015,40.509,787
TERRELL,0.015,40.524,788
MORIN,0.015,40.539,789
GILLESPIE,0.015,40.555,790
FUENTES,0.015,40.570,791
TILLMAN,0.015,40.585,792
SANFORD,0.015,40.600,793
BENTLEY,0.015,40.615,794
PECK,0.015,40.630,795
KEY,0.015,40.645,796
SALAS,0.015,40.660,797
ROLLINS,0.015,40.676,798
GAMBLE,0.015,40.691,799
DICKSON,0.015,40.706,800
BATTLE,0.015,40.721,801
SANTANA,0.015,40.736,802
CABRERA,0.015,40.751,803
CERVANTES,0.015,40.766,804
HOWE,0.015,40.781,805
HINTON,0.015,40.796,806
HURLEY,0.015,40.811,807
SPENCE,0.015,40.825,808
ZAMORA,0.015,40.840,809
YANG,0.015,40.855,810
MCNEIL,0.015,40.870,811
SUAREZ,0.015,40.885,812
CASE,0.015,40.900,813
PETTY,0.015,40.915,814
GOULD,0.015,40.929,815
MCFARLAND,0.015,40.944,816
SAMPSON,0.015,40.959,817
CARVER,0.015,40.974,818
BRAY,0.015,40.989,819
ROSARIO,0.015,41.003,820
MACDONALD,0.015,41.018,821
STOUT,0.015,41.033,822
HESTER,0.015,41.047,823
MELENDEZ,0.015,41.062,824
DILLON,0.015,41.077,825
FARLEY,0.015,41.091,826
HOPPER,0.015,41.106,827
GALLOWAY,0.015,41.121,828
POTTS,0.015,41.135,829
BERNARD,0.015,41.150,830
JOYNER,0.014,41.164,831
STEIN,0.014,41.179,832
AGUIRRE,0.014,41.193,833
OSBORN,0.014,41.208,834
MERCER,0.014,41.222,835
BENDER,0.014,41.236,836
FRANCO,0.014,41.251,837
ROWLAND,0.014,41.265,838
SYKES,0.014,41.280,839
BENJAMIN,0.014,41.294,840
TRAVIS,0.014,41.308,841
PICKETT,0.014,41.323,842
CRANE,0.014,41.337,843
SEARS,0.014,41.351,844
MAYO,0.014,41.365,845
DUNLAP,0.014,41.379,846
HAYDEN,0.014,41.394,847
WILDER,0.014,41.408,848
MCKAY,0.014,41.422,849
COFFEY,0.014,41.436,850
MCCARTY,0.014,41.450,851
EWING,0.014,41.464,852
COOLEY,0.014,41.478,853
VAUGHAN,0.014,41.492,854
BONNER,0.014,41.506,855
COTTON,0.014,41.520,856
HOLDER,0.014,41.534,857
STARK,0.014,41.548,858
FERRELL,0.014,41.562,859
CANTRELL,0.014,41.575,860
FULTON,0.014,41.589,861
LYNN,0.014,41.603,862
LOTT,0.014,41.617,863
CALDERON,0.014,41.631,864
ROSA,0.014,41.644,865
POLLARD,0.014,41.658,866
HOOPER,0.014,41.672,867
BURCH,0.014,41.686,868
MULLEN,0.014,41.700,869
FRY,0.014,41.713,870
RIDDLE,0.014,41.727,871
LEVY,0.014,41.741,872
DAVID,0.014,41.754,873
DUKE,0.014,41.768,874
ODONNELL,0.014,41.782,875
GUY,0.014,41.795,876
MICHAEL,0.014,41.809,877
BRITT,0.014,41.823,878
FREDERICK,0.014,41.836,879
DAUGHERTY,0.014,41.850,880
BERGER,0.014,41.864,881
DILLARD,0.014,41.877,882
ALSTON,0.014,41.891,883
JARVIS,0.014,41.904,884
FRYE,0.014,41.918,885
RIGGS,0.014,41.932,886
CHANEY,0.014,41.945,887
ODOM,0.013,41.959,888
DUFFY,0.013,41.972,889
FITZPATRICK,0.013,41.986,890
VALENZUELA,0.013,41.999,891
MERRILL,0.013,42.012,892
MAYER,0.013,42.026,893
ALFORD,0.013,42.039,894
MCPHERSON,0.013,42.053,895
ACEVEDO,0.013,42.066,896
DONOVAN,0.013,42.079,897
BARRERA,0.013,42.093,898
ALBERT,0.013,42.106,899
COTE,0.013,42.119,900
REILLY,0.013,42.133,901
COMPTON,0.013,42.146,902
RAYMOND,0.013,42.159,903
MOONEY,0.013,42.173,904
MCGOWAN,0.013,42.186,905
CRAFT,0.013,42.199,906
CLEVELAND,0.013,42.212,907
CLEMONS,0.013,42.226,908
WYNN,0.013,42.239,909
NIELSEN,0.013,42.252,910
BAIRD,0.013,42.265,911
STANTON,0.013,42.278,912
SNIDER,0.013,42.292,913
ROSALES,0.013,42.305,914
BRIGHT,0.013,42.318,915
WITT,0.013,42.331,916
STUART,0.013,42.344,917
HAYS,0.013,42.357,918
HOLDEN,0.013,42.371,919
RUTLEDGE,0.013,42.384,920
KINNEY,0.013,42.397,921
CLEMENTS,0.013,42.410,922
CASTANEDA,0.013,42.423,923
SLATER,0.013,42.436,924
HAHN,0.013,42.449,925
EMERSON,0.013,42.462,926
CONRAD,0.013,42.475,927
BURKS,0.013,42.488,928
DELANEY,0.013,42.501,929
PATE,0.013,42.514,930
LANCASTER,0.013,42.527,931
SWEET,0.013,42.540,932
JUSTICE,0.013,42.552,933
TYSON,0.013,42.565,934
SHARPE,0.013,42.578,935
WHITFIELD,0.013,42.591,936
TALLEY,0.013,42.604,937
MACIAS,0.013,42.617,938
IRWIN,0.013,42.629,939
BURRIS,0.013,42.642,940
RATLIFF,0.013,42.655,941
MCCRAY,0.013,42.668,942
MADDEN,0.013,42.681,943
KAUFMAN,0.013,42.693,944
BEACH,0.013,42.706,945
GOFF,0.013,42.719,946
CASH,0.013,42.732,947
BOLTON,0.013,42.744,948
MCFADDEN,0.013,42.757,949
LEVINE,0.013,42.770,950
GOOD,0.013,42.782,951
BYERS,0.013,42.795,952
KIRKLAND,0.013,42.808,953
KIDD,0.013,42.821,954
WORKMAN,0.013,42.833,955
CARNEY,0.013,42.846,956
DALE,0.013,42.859,957
MCLEOD,0.013,42.871,958
HOLCOMB,0.013,42.884,959
ENGLAND,0.013,42.896,960
FINCH,0.013,42.909,961
HEAD,0.012,42.921,962
BURT,0.012,42.934,963
HENDRIX,0.012,42.946,964
SOSA,0.012,42.959,965
HANEY,0.012,42.971,966
FRANKS,0.012,42.984,967
SARGENT,0.012,42.996,968
NIEVES,0.012,43.009,969
DOWNS,0.012,43.021,970
RASMUSSEN,0.012,43.033,971
BIRD,0.012,43.046,972
HEWITT,0.012,43.058,973
LINDSAY,0.012,43.071,974
LE,0.012,43.083,975
FOREMAN,0.012,43.095,976
VALENCIA,0.012,43.108,977
ONEIL,0.012,43.120,978
DELACRUZ,0.012,43.132,979
VINSON,0.012,43.145,980
DEJESUS,0.012,43.157,981
HYDE,0.012,43.169,982
FORBES,0.012,43.182,983
GILLIAM,0.012,43.194,984
GUTHRIE,0.012,43.206,985
WOOTEN,0.012,43.218,986
HUBER,0.012,43.231,987
BARLOW,0.012,43.243,988
BOYLE,0.012,43.255,989
MCMAHON,0.012,43.267,990
BUCKNER,0.012,43.279,991
ROCHA,0.012,43.291,992
PUCKETT,0.012,43.303,993
LANGLEY,0.012,43.315,994
KNOWLES,0.012,43.328,995
COOKE,0.012,43.340,996
VELAZQUEZ,0.012,43.352,997
WHITLEY,0.012,43.364,998
NOEL,0.012,43.376,999
VANG,0.012,43.388,1000
SHEA,0.012,43.399,1001
ROUSE,0.012,43.411,1002
HARTLEY,0.012,43.423,1003
MAYFIELD,0.012,43.435,1004
ELDER,0.012,43.447,1005
RANKIN,0.012,43.459,1006
HANNA,0.012,43.471,1007
COWAN,0.012,43.483,1008
LUCERO,0.012,43.495,1009
ARROYO,0.012,43.507,1010
SLAUGHTER,0.012,43.519,1011
HAAS,0.012,43.531,1012
OCONNELL,0.012,43.542,1013
MINOR,0.012,43.554,1014
KENDRICK,0.012,43.566,1015
SHIRLEY,0.012,43.578,1016
KENDALL,0.012,43.590,1017
BOUCHER,0.012,43.602,1018
ARCHER,0.012,43.613,1019
BOGGS,0.012,43.625,1020
ODELL,0.012,43.637,1021
DOUGHERTY,0.012,43.649,1022
ANDERSEN,0.012,43.661,1023
NEWELL,0.012,43.672,1024
CROWE,0.012,43.684,1025
WANG,0.012,43.696,1026
FRIEDMAN,0.012,43.708,1027
BLAND,0.012,43.719,1028
SWAIN,0.012,43.731,1029
HOLLEY,0.012,43.743,1030
FELIX,0.012,43.754,1031
PEARCE,0.012,43.766,1032
CHILDS,0.012,43.778,1033
YARBROUGH,0.012,43.789,1034
GALVAN,0.012,43.801,1035
PROCTOR,0.012,43.812,1036
MEEKS,0.012,43.824,1037
LOZANO,0.012,43.836,1038
MORA,0.012,43.847,1039
RANGEL,0.012,43.859,1040
BACON,0.012,43.870,1041
VILLANUEVA,0.012,43.882,1042
SCHAEFER,0.012,43.893,1043
ROSADO,0.012,43.905,1044
HELMS,0.012,43.917,1045
BOYCE,0.012,43.928,1046
GOSS,0.012,43.940,1047
STINSON,0.011,43.951,1048
SMART,0.011,43.963,1049
LAKE,0.011,43.974,1050
IBARRA,0.011,43.986,1051
HUTCHINS,0.011,43.997,1052
COVINGTON,0.011,44.009,1053
REYNA,0.011,44.020,1054
GREGG,0.011,44.032,1055
WERNER,0.011,44.043,1056
CROWLEY,0.011,44.054,1057
HATCHER,0.011,44.066,1058
MACKEY,0.011,44.077,1059
BUNCH,0.011,44.089,1060
WOMACK,0.011,44.100,1061
POLK,0.011,44.111,1062
JAMISON,0.011,44.123,1063
DODD,0.011,44.134,1064
CHILDRESS,0.011,44.146,1065
CHILDERS,0.011,44.157,1066
CAMP,0.011,44.168,1067
VILLA,0.011,44.180,1068
DYE,0.011,44.191,1069
SPRINGER,0.011,44.202,1070
MAHONEY,0.011,44.214,1071
DAILEY,0.011,44.225,1072
BELCHER,0.011,44.236,1073
LOCKHART,0.011,44.248,1074
GRIGGS,0.011,44.259,1075
COSTA,0.011,44.270,1076
CONNOR,0.011,44.281,1077
BRANDT,0.011,44.293,1078
WINTER,0.011,44.304,1079
WALDEN,0.011,44.315,1080
MOSER,0.011,44.326,1081
TRACY,0.011,44.338,1082
TATUM,0.011,44.349,1083
MCCANN,0.011,44.360,1084
AKERS,0.011,44.371,1085
LUTZ,0.011,44.382,1086
PRYOR,0.011,44.393,1087
LAW,0.011,44.404,1088
OROZCO,0.011,44.415,1089
MCALLISTER,0.011,44.427,1090
LUGO,0.011,44.438,1091
DAVIES,0.011,44.449,1092
SHOEMAKER,0.011,44.460,1093
MADISON,0.011,44.471,1094
RUTHERFORD,0.011,44.482,1095
NEWSOME,0.011,44.493,1096
MAGEE,0.011,44.504,1097
CHAMBERLAIN,0.011,44.515,1098
BLANTON,0.011,44.526,1099
SIMMS,0.011,44.537,1100
GODFREY,0.011,44.548,1101
FLANAGAN,0.011,44.559,1102
CRUM,0.011,44.570,1103
CORDOVA,0.011,44.581,1104
ESCOBAR,0.011,44.592,1105
DOWNING,0.011,44.603,1106
SINCLAIR,0.011,44.614,1107
DONAHUE,0.011,44.625,1108
KRUEGER,0.011,44.636,1109
MCGINNIS,0.011,44.647,1110
GORE,0.011,44.658,1111
FARRIS,0.011,44.669,1112
WEBBER,0.011,44.680,1113
CORBETT,0.011,44.691,1114
ANDRADE,0.011,44.701,1115
STARR,0.011,44.712,1116
LYON,0.011,44.723,1117
YODER,0.011,44.734,1118
HASTINGS,0.011,44.745,1119
MCGRATH,0.011,44.756,1120
SPIVEY,0.011,44.767,1121
KRAUSE,0.011,44.778,1122
HARDEN,0.011,44.788,1123
CRABTREE,0.011,44.799,1124
KIRKPATRICK,0.011,44.810,1125
HOLLIS,0.011,44.821,1126
BRANDON,0.011,44.832,1127
ARRINGTON,0.011,44.843,1128
ERVIN,0.011,44.853,1129
CLIFTON,0.011,44.864,1130
RITTER,0.011,44.875,1131
MCGHEE,0.011,44.886,1132
BOLDEN,0.011,44.897,1133
MALONEY,0.011,44.907,1134
GAGNON,0.011,44.918,1135
DUNBAR,0.011,44.929,1136
PONCE,0.011,44.940,1137
PIKE,0.011,44.950,1138
MAYES,0.011,44.961,1139
HEARD,0.011,44.972,1140
BEATTY,0.011,44.983,1141
MOBLEY,0.011,44.993,1142
KIMBALL,0.011,45.004,1143
BUTTS,0.011,45.015,1144
MONTES,0.011,45.026,1145
HERBERT,0.011,45.036,1146
GRADY,0.011,45.047,1147
ELDRIDGE,0.011,45.058,1148
BRAUN,0.011,45.068,1149
HAMM,0.011,45.079,1150
GIBBONS,0.011,45.090,1151
SEYMOUR,0.011,45.100,1152
MOYER,0.011,45.111,1153
MANLEY,0.011,45.122,1154
HERRON,0.011,45.132,1155
PLUMMER,0.011,45.143,1156
ELMORE,0.011,45.153,1157
CRAMER,0.011,45.164,1158
GARY,0.011,45.175,1159
RUCKER,0.011,45.185,1160
HILTON,0.011,45.196,1161
BLUE,0.011,45.206,1162
PIERSON,0.011,45.217,1163
FONTENOT,0.011,45.227,1164
FIELD,0.011,45.238,1165
RUBIO,0.011,45.248,1166
GRACE,0.011,45.259,1167
GOLDSTEIN,0.011,45.269,1168
ELKINS,0.011,45.280,1169
WILLS,0.010,45.290,1170
NOVAK,0.010,45.301,1171
JOHN,0.010,45.311,1172
HICKEY,0.010,45.322,1173
WORLEY,0.010,45.332,1174
GORMAN,0.010,45.343,1175
KATZ,0.010,45.353,1176
DICKINSON,0.010,45.364,1177
BROUSSARD,0.010,45.374,1178
FRITZ,0.010,45.384,1179
WOODRUFF,0.010,45.395,1180
CROW,0.010,45.405,1181
CHRISTOPHER,0.010,45.416,1182
BRITTON,0.010,45.426,1183
FORREST,0.010,45.436,1184
NANCE,0.010,45.447,1185
LEHMAN,0.010,45.457,1186
BINGHAM,0.010,45.467,1187
ZUNIGA,0.010,45.478,1188
WHALEY,0.010,45.488,1189
SHAFER,0.010,45.498,1190
COFFMAN,0.010,45.509,1191
STEWARD,0.010,45.519,1192
DELAROSA,0.010,45.529,1193
NIX,0.010,45.540,1194
NEELY,0.010,45.550,1195
NUMBERS,0.010,45.560,1196
MATA,0.010,45.571,1197
MANUEL,0.010,45.581,1198
DAVILA,0.010,45.591,1199
MCCABE,0.010,45.601,1200
KESSLER,0.010,45.612,1201
EMERY,0.010,45.622,1202
BOWLING,0.010,45.632,1203
HINKLE,0.010,45.643,1204
WELSH,0.010,45.653,1205
PAGAN,0.010,45.663,1206
GOLDBERG,0.010,45.673,1207
GOINS,0.010,45.683,1208
CROUCH,0.010,45.694,1209
CUEVAS,0.010,45.704,1210
QUINONES,0.010,45.714,1211
MCDERMOTT,0.010,45.724,1212
HENDRICKSON,0.010,45.734,1213
SAMUELS,0.010,45.745,1214
DENTON,0.010,45.755,1215
BERGERON,0.010,45.765,1216
LAM,0.010,45.775,1217
IVEY,0.010,45.785,1218
LOCKE,0.010,45.795,1219
HAINES,0.010,45.805,1220
THURMAN,0.010,45.815,1221
SNELL,0.010,45.825,1222
HOSKINS,0.010,45.836,1223
BYRNE,0.010,45.846,1224
MILTON,0.010,45.856,1225
WINSTON,0.010,45.866,1226
ARTHUR,0.010,45.876,1227
ARIAS,0.010,45.886,1228
STANFORD,0.010,45.896,1229
ROE,0.010,45.906,1230
CORBIN,0.010,45.916,1231
BELTRAN,0.010,45.926,1232
CHAPPELL,0.010,45.936,1233
HURT,0.010,45.946,1234
DOWNEY,0.010,45.956,1235
DOOLEY,0.010,45.966,1236
TUTTLE,0.010,45.976,1237
COUCH,0.010,45.986,1238
PAYTON,0.010,45.996,1239
MCELROY,0.010,46.006,1240
CROCKETT,0.010,46.016,1241
GROVES,0.010,46.026,1242
CLEMENT,0.010,46.036,1243
LESLIE,0.010,46.046,1244
CARTWRIGHT,0.010,46.055,1245
DICKEY,0.010,46.065,1246
MCGILL,0.010,46.075,1247
DUBOIS,0.010,46.085,1248
MUNIZ,0.010,46.095,1249
ERWIN,0.010,46.105,1250
SELF,0.010,46.115,1251
TOLBERT,0.010,46.125,1252
DEMPSEY,0.010,46.134,1253
CISNEROS,0.010,46.144,1254
SEWELL,0.010,46.154,1255
LATHAM,0.010,46.164,1256
GARLAND,0.010,46.174,1257
VIGIL,0.010,46.183,1258
TAPIA,0.010,46.193,1259
STERLING,0.010,46.203,1260
RAINEY,0.010,46.213,1261
NORWOOD,0.010,46.223,1262
LACY,0.010,46.232,1263
STROUD,0.010,46.242,1264
MEADE,0.010,46.252,1265
AMOS,0.010,46.262,1266
TIPTON,0.010,46.271,1267
LORD,0.010,46.281,1268
KUHN,0.010,46.291,1269
HILLIARD,0.010,46.301,1270
BONILLA,0.010,46.311,1271
TEAGUE,0.010,46.320,1272
COURTNEY,0.010,46.330,1273
GUNN,0.010,46.340,1274
