SMITH,1.006,1.006,1
HO,0.010,46.349,1275
GREENWOOD,0.010,46.359,1276
CORREA,0.010,46.369,1277
REECE,0.010,46.378,1278
WESTON,0.010,46.388,1279
POE,0.010,46.398,1280
TRENT,0.010,46.407,1281
PINEDA,0.010,46.417,1282
PHIPPS,0.010,46.427,1283
FREY,0.010,46.436,1284
KAISER,0.010,46.446,1285
AMES,0.010,46.456,1286
PAIGE,0.010,46.465,1287
GUNTER,0.010,46.475,1288
SCHMITT,0.010,46.484,1289
MILLIGAN,0.010,46.494,1290
ESPINOSA,0.010,46.503,1291
CARLTON,0.010,46.513,1292
BOWDEN,0.010,46.523,1293
VICKERS,0.010,46.532,1294
LOWRY,0.010,46.542,1295
PRITCHARD,0.010,46.551,1296
COSTELLO,0.010,46.561,1297
PIPER,0.009,46.570,1298
MCCLELLAN,0.009,46.580,1299
LOVELL,0.009,46.589,1300
DREW,0.009,46.599,1301
SHEEHAN,0.009,46.608,1302
QUICK,0.009,46.617,1303
HATCH,0.009,46.627,1304
DOBSON,0.009,46.636,1305
SINGH,0.009,46.646,1306
JEFFRIES,0.009,46.655,1307
HOLLINGSWORTH,0.009,46.665,1308
SORENSEN,0.009,46.674,1309
MEZA,0.009,46.684,1310
FINK,0.009,46.693,1311
DONNELLY,0.009,46.702,1312
BURRELL,0.009,46.712,1313
BRUNO,0.009,46.721,1314
TOMLINSON,0.009,46.731,1315
COLBERT,0.009,46.740,1316
BILLINGS,0.009,46.749,1317
RITCHIE,0.009,46.759,1318
HELTON,0.009,46.768,1319
SUTHERLAND,0.009,46.777,1320
PEOPLES,0.009,46.787,1321
MCQUEEN,0.009,46.796,1322
GASTON,0.009,46.806,1323
THOMASON,0.009,46.815,1324
MCKINLEY,0.009,46.824,1325
GIVENS,0.009,46.834,1326
CROCKER,0.009,46.843,1327
VOGEL,0.009,46.852,1328
ROBISON,0.009,46.862,1329
DUNHAM,0.009,46.871,1330
COKER,0.009,46.880,1331
SWARTZ,0.009,46.890,1332
KEYS,0.009,46.899,1333
LILLY,0.009,46.908,1334
LADNER,0.009,46.917,1335
HANNAH,0.009,46.927,1336
WILLARD,0.009,46.936,1337
RICHTER,0.009,46.945,1338
HARGROVE,0.009,46.955,1339
EDMONDS,0.009,46.964,1340
BRANTLEY,0.009,46.973,1341
ALBRIGHT,0.009,46.982,1342
MURDOCK,0.009,46.992,1343
BOSWELL,0.009,47.001,1344
MULLER,0.009,47.010,1345
QUINTERO,0.009,47.019,1346
PADGETT,0.009,47.028,1347
KENNEY,0.009,47.038,1348
DALY,0.009,47.047,1349
CONNOLLY,0.009,47.056,1350
PIERRE,0.009,47.065,1351
INMAN,0.009,47.074,1352
QUINTANA,0.009,47.084,1353
LUND,0.009,47.093,1354
BARNARD,0.009,47.102,1355
VILLEGAS,0.009,47.111,1356
SIMONS,0.009,47.120,1357
LAND,0.009,47.129,1358
HUGGINS,0.009,47.138,1359
TIDWELL,0.009,47.148,1360
SANDERSON,0.009,47.157,1361
BULLARD,0.009,47.166,1362
MCCLENDON,0.009,47.175,1363
DUARTE,0.009,47.184,1364
DRAPER,0.009,47.193,1365
MEREDITH,0.009,47.202,1366
MARRERO,0.009,47.211,1367
DWYER,0.009,47.220,1368
ABRAMS,0.009,47.230,1369
STOVER,0.009,47.239,1370
GOODE,0.009,47.248,1371
FRASER,0.009,47.257,1372
CREWS,0.009,47.266,1373
BERNAL,0.009,47.275,1374
SMILEY,0.009,47.284,1375
GODWIN,0.009,47.293,1376
FISH,0.009,47.302,1377
CONKLIN,0.009,47.311,1378
MCNEAL,0.009,47.320,1379
BACA,0.009,47.329,1380
ESPARZA,0.009,47.338,1381
CROWDER,0.009,47.347,1382
BOWER,0.009,47.356,1383
NICHOLAS,0.009,47.365,1384
CHUNG,0.009,47.374,1385
BREWSTER,0.009,47.383,1386
MCNEILL,0.009,47.392,1387
DICK,0.009,47.401,1388
RODRIGUES,0.009,47.409,1389
LEAL,0.009,47.418,1390
COATES,0.009,47.427,1391
RAINES,0.009,47.436,1392
MCCAIN,0.009,47.445,1393
MCCORD,0.009,47.454,1394
MINER,0.009,47.463,1395
HOLBROOK,0.009,47.472,1396
SWIFT,0.009,47.481,1397
DUKES,0.009,47.489,1398
CARLISLE,0.009,47.498,1399
ALDRIDGE,0.009,47.507,1400
ACKERMAN,0.009,47.516,1401
STARKS,0.009,47.525,1402
RICKS,0.009,47.533,1403
HOLLIDAY,0.009,47.542,1404
FERRIS,0.009,47.551,1405
HAIRSTON,0.009,47.560,1406
SHEFFIELD,0.009,47.569,1407
LANGE,0.009,47.577,1408
FOUNTAIN,0.009,47.586,1409
MARINO,0.009,47.595,1410
DOSS,0.009,47.604,1411
BETTS,0.009,47.612,1412
KAPLAN,0.009,47.621,1413
CARMICHAEL,0.009,47.630,1414
BLOOM,0.009,47.639,1415
RUFFIN,0.009,47.647,1416
PENN,0.009,47.656,1417
KERN,0.009,47.665,1418
BOWLES,0.009,47.673,1419
SIZEMORE,0.009,47.682,1420
LARKIN,0.009,47.691,1421
DUPREE,0.009,47.699,1422
JEWELL,0.009,47.708,1423
SILVER,0.009,47.717,1424
SEALS,0.009,47.726,1425
METCALF,0.009,47.734,1426
HUTCHISON,0.009,47.743,1427
HENLEY,0.009,47.751,1428
FARR,0.009,47.760,1429
CASTLE,0.009,47.769,1430
MCCAULEY,0.009,47.777,1431
HANKINS,0.009,47.786,1432
GUSTAFSON,0.009,47.795,1433
DEAL,0.009,47.803,1434
CURRAN,0.009,47.812,1435
ASH,0.009,47.821,1436
WADDELL,0.009,47.829,1437
RAMEY,0.009,47.838,1438
CATES,0.009,47.847,1439
POLLOCK,0.009,47.855,1440
MAJOR,0.009,47.864,1441
IRVIN,0.009,47.872,1442
CUMMINS,0.009,47.881,1443
MESSER,0.009,47.890,1444
HELLER,0.009,47.898,1445
DEWITT,0.009,47.907,1446
LIN,0.009,47.915,1447
FUNK,0.009,47.924,1448
CORNETT,0.009,47.932,1449
PALACIOS,0.009,47.941,1450
GALINDO,0.009,47.949,1451
CANO,0.009,47.958,1452
HATHAWAY,0.009,47.966,1453
SINGER,0.008,47.975,1454
PHAM,0.008,47.983,1455
ENRIQUEZ,0.008,47.992,1456
AARON,0.008,48.000,1457
SALGADO,0.008,48.009,1458
PELLETIER,0.008,48.017,1459
PAINTER,0.008,48.026,1460
WISEMAN,0.008,48.034,1461
BLOUNT,0.008,48.043,1462
HAND,0.008,48.051,1463
FELICIANO,0.008,48.059,1464
TEMPLE,0.008,48.068,1465
HOUSER,0.008,48.076,1466
DOHERTY,0.008,48.085,1467
MEAD,0.008,48.093,1468
MCGRAW,0.008,48.101,1469
TONEY,0.008,48.110,1470
SWAN,0.008,48.118,1471
MELVIN,0.008,48.126,1472
CAPPS,0.008,48.135,1473
BLANCO,0.008,48.143,1474
BLACKMON,0.008,48.152,1475
WESLEY,0.008,48.160,1476
THOMSON,0.008,48.168,1477
MCMANUS,0.008,48.177,1478
FAIR,0.008,48.185,1479
BURKETT,0.008,48.193,1480
POST,0.008,48.202,1481
GLEASON,0.008,48.210,1482
RUDOLPH,0.008,48.218,1483
OTT,0.008,48.227,1484
DICKENS,0.008,48.235,1485
CORMIER,0.008,48.243,1486
VOSS,0.008,48.251,1487
RUSHING,0.008,48.260,1488
ROSENBERG,0.008,48.268,1489
HURD,0.008,48.276,1490
DUMAS,0.008,48.285,1491
BENITEZ,0.008,48.293,1492
ARELLANO,0.008,48.301,1493
STORY,0.008,48.309,1494
MARIN,0.008,48.318,1495
CAUDILL,0.008,48.326,1496
BRAGG,0.008,48.334,1497
JARAMILLO,0.008,48.343,1498
HUERTA,0.008,48.351,1499
GIPSON,0.008,48.359,1500
COLVIN,0.008,48.367,1501
BIGGS,0.008,48.376,1502
VELA,0.008,48.384,1503
PLATT,0.008,48.392,1504
CASSIDY,0.008,48.400,1505
TOMPKINS,0.008,48.408,1506
MCCOLLUM,0.008,48.417,1507
KAY,0.008,48.425,1508
GABRIEL,0.008,48.433,1509
DOLAN,0.008,48.441,1510
DALEY,0.008,48.450,1511
CRUMP,0.008,48.458,1512
STREET,0.008,48.466,1513
SNEED,0.008,48.474,1514
KILGORE,0.008,48.482,1515
GROVE,0.008,48.491,1516
GRIMM,0.008,48.499,1517
DAVISON,0.008,48.507,1518
BRUNSON,0.008,48.515,1519
PRATER,0.008,48.523,1520
MARCUM,0.008,48.531,1521
DEVINE,0.008,48.540,1522
KYLE,0.008,48.548,1523
DODGE,0.008,48.556,1524
STRATTON,0.008,48.564,1525
ROSAS,0.008,48.572,1526
CHOI,0.008,48.580,1527
TRIPP,0.008,48.589,1528
LEDBETTER,0.008,48.597,1529
LAY,0.008,48.605,1530
HIGHTOWER,0.008,48.613,1531
HAYWOOD,0.008,48.621,1532
FELDMAN,0.008,48.629,1533
EPPS,0.008,48.637,1534
YEAGER,0.008,48.645,1535
POSEY,0.008,48.653,1536
SYLVESTER,0.008,48.662,1537
SCRUGGS,0.008,48.670,1538
COPE,0.008,48.678,1539
STUBBS,0.008,48.686,1540
RICHEY,0.008,48.694,1541
OVERTON,0.008,48.702,1542
TROTTER,0.008,48.710,1543
SPRAGUE,0.008,48.718,1544
CORDERO,0.008,48.726,1545
BUTCHER,0.008,48.734,1546
BURGER,0.008,48.742,1547
STILES,0.008,48.750,1548
BURGOS,0.008,48.758,1549
WOODSON,0.008,48.766,1550
HORNER,0.008,48.774,1551
BASSETT,0.008,48.782,1552
PURCELL,0.008,48.790,1553
HASKINS,0.008,48.798,1554
GEE,0.008,48.806,1555
AKINS,0.008,48.814,1556
ABRAHAM,0.008,48.823,1557
HOYT,0.008,48.830,1558
ZIEGLER,0.008,48.838,1559
SPAULDING,0.008,48.846,1560
HADLEY,0.008,48.854,1561
GRUBBS,0.008,48.862,1562
SUMNER,0.008,48.870,1563
MURILLO,0.008,48.878,1564
ZAVALA,0.008,48.886,1565
SHOOK,0.008,48.894,1566
LOCKWOOD,0.008,48.902,1567
JARRETT,0.008,48.910,1568
DRISCOLL,0.008,48.918,1569
DAHL,0.008,48.926,1570
THORPE,0.008,48.934,1571
SHERIDAN,0.008,48.942,1572
REDMOND,0.008,48.949,1573
PUTNAM,0.008,48.957,1574
MCWILLIAMS,0.008,48.965,1575
MCRAE,0.008,48.973,1576
CORNELL,0.008,48.981,1577
FELTON,0.008,48.989,1578
ROMANO,0.008,48.997,1579
JOINER,0.008,49.005,1580
SADLER,0.008,49.012,1581
HEDRICK,0.008,49.020,1582
HAGER,0.008,49.028,1583
HAGEN,0.008,49.036,1584
FITCH,0.008,49.044,1585
COULTER,0.008,49.052,1586
THACKER,0.008,49.059,1587
MANSFIELD,0.008,49.067,1588
LANGSTON,0.008,49.075,1589
GUIDRY,0.008,49.083,1590
FERREIRA,0.008,49.091,1591
CORLEY,0.008,49.098,1592
CONN,0.008,49.106,1593
ROSSI,0.008,49.114,1594
LACKEY,0.008,49.122,1595
CODY,0.008,49.130,1596
BAEZ,0.008,49.137,1597
SAENZ,0.008,49.145,1598
MCNAMARA,0.008,49.153,1599
DARNELL,0.008,49.160,1600
MICHEL,0.008,49.168,1601
MCMULLEN,0.008,49.176,1602
MCKENNA,0.008,49.184,1603
MCDONOUGH,0.008,49.191,1604
LINK,0.008,49.199,1605
ENGEL,0.008,49.207,1606
BROWNE,0.008,49.215,1607
ROPER,0.008,49.222,1608
PEACOCK,0.008,49.230,1609
EUBANKS,0.008,49.238,1610
DRUMMOND,0.008,49.245,1611
STRINGER,0.008,49.253,1612
PRITCHETT,0.008,49.261,1613
PARHAM,0.008,49.268,1614
MIMS,0.008,49.276,1615
LANDERS,0.008,49.284,1616
HAM,0.008,49.291,1617
GRAYSON,0.008,49.299,1618
STACY,0.008,49.307,1619
SCHAFER,0.008,49.314,1620
EGAN,0.008,49.322,1621
TIMMONS,0.008,49.330,1622
OHARA,0.008,49.337,1623
KEEN,0.008,49.345,1624
HAMLIN,0.008,49.353,1625
FINN,0.008,49.360,1626
CORTES,0.008,49.368,1627
MCNAIR,0.008,49.376,1628
LOUIS,0.008,49.383,1629
CLIFFORD,0.008,49.391,1630
NADEAU,0.008,49.398,1631
MOSELEY,0.008,49.406,1632
MICHAUD,0.008,49.414,1633
ROSEN,0.008,49.421,1634
OAKES,0.008,49.429,1635
KURTZ,0.008,49.436,1636
JEFFERS,0.008,49.444,1637
CALLOWAY,0.008,49.452,1638
BEAL,0.008,49.459,1639
BAUTISTA,0.008,49.467,1640
WINN,0.008,49.474,1641
SUGGS,0.008,49.482,1642
STERN,0.008,49.490,1643
STAPLETON,0.008,49.497,1644
LYLES,0.008,49.505,1645
LAIRD,0.008,49.512,1646
MONTANO,0.008,49.520,1647
DIAMOND,0.008,49.527,1648
DAWKINS,0.008,49.535,1649
ROLAND,0.008,49.543,1650
HAGAN,0.008,49.550,1651
GOLDMAN,0.008,49.558,1652
BRYSON,0.008,49.565,1653
BARAJAS,0.008,49.573,1654
LOVETT,0.008,49.580,1655
SEGURA,0.008,49.588,1656
METZ,0.008,49.595,1657
LOCKETT,0.008,49.603,1658
LANGFORD,0.008,49.610,1659
HINSON,0.008,49.618,1660
EASTMAN,0.008,49.625,1661
ROCK,0.008,49.633,1662
HOOKS,0.008,49.640,1663
WOODY,0.007,49.648,1664
SMALLWOOD,0.007,49.655,1665
SHAPIRO,0.007,49.663,1666
CROWELL,0.007,49.670,1667
WHALEN,0.007,49.678,1668
TRIPLETT,0.007,49.685,1669
HOOKER,0.007,49.693,1670
CHATMAN,0.007,49.700,1671
ALDRICH,0.007,49.708,1672
CAHILL,0.007,49.715,1673
YOUNGBLOOD,0.007,49.723,1674
YBARRA,0.007,49.730,1675
STALLINGS,0.007,49.738,1676
SHEETS,0.007,49.745,1677
SAMUEL,0.007,49.752,1678
REEDER,0.007,49.760,1679
PERSON,0.007,49.767,1680
PACK,0.007,49.775,1681
LACEY,0.007,49.782,1682
CONNELLY,0.007,49.790,1683
BATEMAN,0.007,49.797,1684
ABERNATHY,0.007,49.804,1685
WINKLER,0.007,49.812,1686
WILKES,0.007,49.819,1687
MASTERS,0.007,49.827,1688
HACKETT,0.007,49.834,1689
GRANGER,0.007,49.841,1690
GILLIS,0.007,49.849,1691
SCHMITZ,0.007,49.856,1692
SAPP,0.007,49.863,1693
NAPIER,0.007,49.871,1694
SOUZA,0.007,49.878,1695
LANIER,0.007,49.886,1696
GOMES,0.007,49.893,1697
WEIR,0.007,49.900,1698
OTERO,0.007,49.908,1699
LEDFORD,0.007,49.915,1700
BURROUGHS,0.007,49.922,1701
BABCOCK,0.007,49.930,1702
VENTURA,0.007,49.937,1703
SIEGEL,0.007,49.944,1704
DUGAN,0.007,49.952,1705
CLINTON,0.007,49.959,1706
CHRISTIE,0.007,49.966,1707
BLEDSOE,0.007,49.974,1708
ATWOOD,0.007,49.981,1709
WRAY,0.007,49.988,1710
VARNER,0.007,49.996,1711
SPANGLER,0.007,50.003,1712
OTTO,0.007,50.010,1713
ANAYA,0.007,50.017,1714
STALEY,0.007,50.025,1715
KRAFT,0.007,50.032,1716
FOURNIER,0.007,50.039,1717
EDDY,0.007,50.047,1718
BELANGER,0.007,50.054,1719
WOLFF,0.007,50.061,1720
THORNE,0.007,50.069,1721
BYNUM,0.007,50.076,1722
BURNETTE,0.007,50.083,1723
BOYKIN,0.007,50.090,1724
SWENSON,0.007,50.098,1725
PURVIS,0.007,50.105,1726
PINA,0.007,50.112,1727
KHAN,0.007,50.119,1728
DUVALL,0.007,50.127,1729
DARBY,0.007,50.134,1730
XIONG,0.007,50.141,1731
KAUFFMAN,0.007,50.148,1732
ALI,0.007,50.156,1733
YU,0.007,50.163,1734
HEALY,0.007,50.170,1735
ENGLE,0.007,50.177,1736
CORONA,0.007,50.185,1737
BENOIT,0.007,50.192,1738
VALLE,0.007,50.199,1739
STEINER,0.007,50.206,1740
SPICER,0.007,50.214,1741
SHAVER,0.007,50.221,1742
RANDLE,0.007,50.228,1743
LUNDY,0.007,50.235,1744
DOW,0.007,50.242,1745
CHIN,0.007,50.250,1746
CALVERT,0.007,50.257,1747
STATON,0.007,50.264,1748
NEFF,0.007,50.271,1749
KEARNEY,0.007,50.278,1750
DARDEN,0.007,50.286,1751
OAKLEY,0.007,50.293,1752
MEDEIROS,0.007,50.300,1753
MCCRACKEN,0.007,50.307,1754
CRENSHAW,0.007,50.314,1755
BLOCK,0.007,50.322,1756
BEAVER,0.007,50.329,1757
PERDUE,0.007,50.336,1758
DILL,0.007,50.343,1759
WHITTAKER,0.007,50.350,1760
TOBIN,0.007,50.357,1761
CORNELIUS,0.007,50.365,1762
WASHBURN,0.007,50.372,1763
HOGUE,0.007,50.379,1764
GOODRICH,0.007,50.386,1765
EASLEY,0.007,50.393,1766
BRAVO,0.007,50.400,1767
DENNISON,0.007,50.407,1768
VERA,0.007,50.414,1769
SHIPLEY,0.007,50.422,1770
KERNS,0.007,50.429,1771
JORGENSEN,0.007,50.436,1772
CRAIN,0.007,50.443,1773
ABEL,0.007,50.450,1774
VILLALOBOS,0.007,50.457,1775
MAURER,0.007,50.464,1776
LONGORIA,0.007,50.471,1777
KEENE,0.007,50.478,1778
COON,0.007,50.485,1779
SIERRA,0.007,50.492,1780
WITHERSPOON,0.007,50.499,1781
STAPLES,0.007,50.506,1782
PETTIT,0.007,50.513,1783
KINCAID,0.007,50.520,1784
EASON,0.007,50.528,1785
MADRID,0.007,50.535,1786
ECHOLS,0.007,50.542,1787
LUSK,0.007,50.549,1788
WU,0.007,50.556,1789
STAHL,0.007,50.563,1790
CURRIE,0.007,50.570,1791
THAYER,0.007,50.577,1792
SHULTZ,0.007,50.584,1793
SHERWOOD,0.007,50.591,1794
MCNALLY,0.007,50.598,1795
SEAY,0.007,50.604,1796
NORTH,0.007,50.611,1797
MAHER,0.007,50.618,1798
KENNY,0.007,50.625,1799
HOPE,0.007,50.632,1800
GAGNE,0.007,50.639,1801
BARROW,0.007,50.646,1802
NAVA,0.007,50.653,1803
MYLES,0.007,50.660,1804
MORELAND,0.007,50.667,1805
HONEYCUTT,0.007,50.674,1806
HEARN,0.007,50.681,1807
DIGGS,0.007,50.688,1808
CARON,0.007,50.695,1809
WHITTEN,0.007,50.702,1810
WESTBROOK,0.007,50.709,1811
STOVALL,0.007,50.716,1812
RAGLAND,0.007,50.723,1813
QUEEN,0.007,50.730,1814
MUNSON,0.007,50.736,1815
MEIER,0.007,50.743,1816
LOONEY,0.007,50.750,1817
KIMBLE,0.007,50.757,1818
JOLLY,0.007,50.764,1819
HOBSON,0.007,50.771,1820
LONDON,0.007,50.778,1821
GODDARD,0.007,50.785,1822
CULVER,0.007,50.792,1823
BURR,0.007,50.799,1824
PRESLEY,0.007,50.806,1825
NEGRON,0.007,50.813,1826
CONNELL,0.007,50.819,1827
TOVAR,0.007,50.826,1828
MARCUS,0.007,50.833,1829
HUDDLESTON,0.007,50.840,1830
HAMMER,0.007,50.847,1831
ASHBY,0.007,50.854,1832
SALTER,0.007,50.861,1833
ROOT,0.007,50.868,1834
PENDLETON,0.007,50.875,1835
OLEARY,0.007,50.881,1836
NICKERSON,0.007,50.888,1837
MYRICK,0.007,50.895,1838
JUDD,0.007,50.902,1839
JACOBSEN,0.007,50.909,1840
ELLIOT,0.007,50.916,1841
BAIN,0.007,50.923,1842
ADAIR,0.007,50.929,1843
STARNES,0.007,50.936,1844
SHELDON,0.007,50.943,1845
MATOS,0.007,50.950,1846
LIGHT,0.007,50.957,1847
BUSBY,0.007,50.964,1848
HERNDON,0.007,50.971,1849
HANLEY,0.007,50.977,1850
BELLAMY,0.007,50.984,1851
JACK,0.007,50.991,1852
DOTY,0.007,50.998,1853
BARTLEY,0.007,51.005,1854
YAZZIE,0.007,51.011,1855
ROWELL,0.007,51.018,1856
PARSON,0.007,51.025,1857
GIFFORD,0.007,51.032,1858
CULLEN,0.007,51.039,1859
CHRISTIANSEN,0.007,51.045,1860
BENAVIDES,0.007,51.052,1861
BARNHART,0.007,51.059,1862
TALBOT,0.007,51.066,1863
MOCK,0.007,51.072,1864
CRANDALL,0.007,51.079,1865
CONNORS,0.007,51.086,1866
BONDS,0.007,51.093,1867
WHITT,0.007,51.099,1868
GAGE,0.007,51.106,1869
BERGMAN,0.007,51.113,1870
ARREDONDO,0.007,51.120,1871
ADDISON,0.007,51.126,1872
MARION,0.007,51.133,1873
LUJAN,0.007,51.140,1874
DOWDY,0.007,51.147,1875
JERNIGAN,0.007,51.153,1876
HUYNH,0.007,51.160,1877
BOUCHARD,0.007,51.167,1878
DUTTON,0.007,51.173,1879
RHOADES,0.007,51.180,1880
OUELLETTE,0.007,51.187,1881
KISER,0.007,51.193,1882
RUBIN,0.007,51.200,1883
HERRINGTON,0.007,51.207,1884
HARE,0.007,51.213,1885
DENNY,0.007,51.220,1886
BLACKMAN,0.007,51.227,1887
